title,room_size,total_rent,address,street,postcode,suburb,city,available_from,available_until,online_since,rent,utilities,other_costs,deposit,transfer_agreement_cost,apartment_size,max_roommate,roommate_age,languages,wg_detail1,wg_detail2,wg_detail3,wg_detail4,wg_detail5,wg_detail6,object_detail1,object_detail2,object_detail3,object_detail4,object_detail5,object_detail6,object_detail7,object_detail8,object_detail9,object_detail10,object_detail11,object_detail12,object_detail13,required_document1,required_document2,required_document3
"WG-Villa für Mitarbeiter, Praktikanten und Studenten in Berlin",12m²,750€,Distelfinkweg 3512357 Berlin Britz,Distelfinkweg,351235,Berlin Britz,7,07.12.2023,,4 Stunden,750€,0€,0€,1500€,0€,300m²,6,18 bis 26 Jahre,"Deutsch, Englisch, Italienisch",12m² Zimmer in 6er WG,6er WG,Rauchen nicht erwünscht,"Studenten-WG, Berufstätigen-WG, gemischte WG",Geschlecht egal zwischen 18 und 26 Jahren,,"Ab dem 1. Mai 2014 ist die neue Energieeinsparverordnung (EnEV 2014) rechtswirksam. Immobilieninserate müssen seitdem zusätzliche Angaben zu energetischen Eigenschaften enthalten. Liegt noch kein Energieausweis vor, entfällt die Pflicht. Für denkmalgeschützte Häuser und Gebäude mit weniger als 50 Quadratmetern Nutzfläche ist kein Energieausweis nötig.Bedarfsausweis, Gas, Baujahr 2019",Mehrfamilienhaus,2. OG,möbliert,"DSL, WLAN","Kabel, Satellit",Fußbodenheizung,eigener Parkplatz,5 Minuten zu Fuß entfernt,"Waschmaschine, Spülmaschine, Terrasse, Balkon, Garten, Gartenmitbenutzung, Keller, Fahrradkeller",,,,SCHUFA,,
"WG-Villa für Mitarbeiter, Praktikanten und Studenten in Berlin",12m²,750€,Distelfinkweg 3512357 Berlin Britz,Distelfinkweg,351235,Berlin Britz,7,07.12.2023,,4 Stunden,750€,0€,0€,1500€,0€,300m²,6,18 bis 26 Jahre,"Deutsch, Englisch, Italienisch",12m² Zimmer in 6er WG,6er WG,Rauchen nicht erwünscht,"Studenten-WG, Berufstätigen-WG, gemischte WG",Geschlecht egal zwischen 18 und 26 Jahren,,"Ab dem 1. Mai 2014 ist die neue Energieeinsparverordnung (EnEV 2014) rechtswirksam. Immobilieninserate müssen seitdem zusätzliche Angaben zu energetischen Eigenschaften enthalten. Liegt noch kein Energieausweis vor, entfällt die Pflicht. Für denkmalgeschützte Häuser und Gebäude mit weniger als 50 Quadratmetern Nutzfläche ist kein Energieausweis nötig.Bedarfsausweis, Gas, Baujahr 2019",Mehrfamilienhaus,2. OG,möbliert,"DSL, WLAN","Kabel, Satellit",Fußbodenheizung,eigener Parkplatz,5 Minuten zu Fuß entfernt,"Waschmaschine, Spülmaschine, Terrasse, Balkon, Garten, Gartenmitbenutzung, Keller, Fahrradkeller",,,,SCHUFA,,
"WG-Villa für Mitarbeiter, Praktikanten und Studenten in Berlin",12m²,750€,Distelfinkweg 3512357 Berlin Britz,Distelfinkweg,351235,Berlin Britz,7,07.12.2023,,4 Stunden,750€,0€,0€,1500€,0€,300m²,6,18 bis 26 Jahre,"Deutsch, Englisch, Italienisch",12m² Zimmer in 6er WG,6er WG,Rauchen nicht erwünscht,"Studenten-WG, Berufstätigen-WG, gemischte WG",Geschlecht egal zwischen 18 und 26 Jahren,,"Ab dem 1. Mai 2014 ist die neue Energieeinsparverordnung (EnEV 2014) rechtswirksam. Immobilieninserate müssen seitdem zusätzliche Angaben zu energetischen Eigenschaften enthalten. Liegt noch kein Energieausweis vor, entfällt die Pflicht. Für denkmalgeschützte Häuser und Gebäude mit weniger als 50 Quadratmetern Nutzfläche ist kein Energieausweis nötig.Bedarfsausweis, Gas, Baujahr 2019",Mehrfamilienhaus,2. OG,möbliert,"DSL, WLAN","Kabel, Satellit",Fußbodenheizung,eigener Parkplatz,5 Minuten zu Fuß entfernt,"Waschmaschine, Spülmaschine, Terrasse, Balkon, Garten, Gartenmitbenutzung, Keller, Fahrradkeller",,,,SCHUFA,,
"WG-Villa für Mitarbeiter, Praktikanten und Studenten in Berlin",12m²,750€,Distelfinkweg 3512357 Berlin Britz,Distelfinkweg,351235,Berlin Britz,7,07.12.2023,,4 Stunden,750€,0€,0€,1500€,0€,300m²,6,18 bis 26 Jahre,"Deutsch, Englisch, Italienisch",12m² Zimmer in 6er WG,6er WG,Rauchen nicht erwünscht,"Studenten-WG, Berufstätigen-WG, gemischte WG",Geschlecht egal zwischen 18 und 26 Jahren,,"Ab dem 1. Mai 2014 ist die neue Energieeinsparverordnung (EnEV 2014) rechtswirksam. Immobilieninserate müssen seitdem zusätzliche Angaben zu energetischen Eigenschaften enthalten. Liegt noch kein Energieausweis vor, entfällt die Pflicht. Für denkmalgeschützte Häuser und Gebäude mit weniger als 50 Quadratmetern Nutzfläche ist kein Energieausweis nötig.Bedarfsausweis, Gas, Baujahr 2019",Mehrfamilienhaus,2. OG,möbliert,"DSL, WLAN","Kabel, Satellit",Fußbodenheizung,eigener Parkplatz,5 Minuten zu Fuß entfernt,"Waschmaschine, Spülmaschine, Terrasse, Balkon, Garten, Gartenmitbenutzung, Keller, Fahrradkeller",,,,SCHUFA,,
Subletting my room from 20th December to 9th January!,17m²,450€,Soldiner Str. 3513359 Berlin Wedding,Soldiner Str.,351335,Berlin Wedding,9,20.12.2023,,2 Stunden,450€,0€,n.a.,200€,n.a.,70m²,2,29 bis 30 Jahre,"Deutsch, Englisch, Spanisch, Französisch, Italienisch",17m² Zimmer in 2er WG,2er WG ( 1 Mann ),Rauchen nicht erwünscht,Berufstätigen-WG,Geschlecht egal zwischen 25 und 45 Jahren,,Altbau,EG,8 Minuten zu Fuß entfernt,,,,,,,,,,,,,
Flatshare Room Berlin - as of 20m2 - *ANMELDUNG* possible,20m²,1250€,Müllerstraße 413353 Berlin Wedding,Müllerstraße,413353,Wedding,Berlin,08.12.2023,,2 Stunden,950€,0€,300€,1900€,0€,124m²,4,,"Deutsch, Englisch, Spanisch, Französisch",20m² Zimmer in 4er WG,4er WG,Rauchen auf dem Balkon erlaubt,"Studenten-WG, Berufstätigen-WG, gemischte WG",Geschlecht egal,,"Ab dem 1. Mai 2014 ist die neue Energieeinsparverordnung (EnEV 2014) rechtswirksam. Immobilieninserate müssen seitdem zusätzliche Angaben zu energetischen Eigenschaften enthalten. Liegt noch kein Energieausweis vor, entfällt die Pflicht. Für denkmalgeschützte Häuser und Gebäude mit weniger als 50 Quadratmetern Nutzfläche ist kein Energieausweis nötig.Bedarfsausweis, V: 50kW h/(m&sup2a), Strom, Baujahr 1970",sanierter Altbau,3. OG,möbliert,Dusche,WLAN,Ökostrom,Zentralheizung,schlechte Parkmöglichkeiten,5 Minuten zu Fuß entfernt,"Waschmaschine, Spülmaschine, Balkon",,,Selbstauskunft,Einkommensnachweis,
Modern Studio apartment available till the end of January,21m²,680€,Jülicher Str13357 Berlin Wedding,,,,,08.12.2023,,2 Stunden,680€,n.a.,n.a.,200€,n.a.,,,,,,,,,,,"Ab dem 1. Mai 2014 ist die neue Energieeinsparverordnung (EnEV 2014) rechtswirksam. Immobilieninserate müssen seitdem zusätzliche Angaben zu energetischen Eigenschaften enthalten. Liegt noch kein Energieausweis vor, entfällt die Pflicht. Für denkmalgeschützte Häuser und Gebäude mit weniger als 50 Quadratmetern Nutzfläche ist kein Energieausweis nötig.Baujahr 2016",Neubau,möbliert,Kochnische,"Eigenes Bad, Dusche",Parkett,5 Minuten zu Fuß entfernt,"Garten, Gartenmitbenutzung",,,,,,,,
Studio Apartment in Berlin Gesundbrunnen for Sublet (SHORT-TERM ONLY!),20m²,580€,Jülicher Straße 1613357 Berlin Gesundbrunnen,Jülicher Straße,161335,Berlin Gesundbrunnen,7,13.12.2023,,2 Stunden,580€,0€,n.a.,150€,n.a.,,,,,,,,,,,Barrierefrei,Neubau,4. OG,möbliert,"Badewanne, Dusche",Dielen,gute Parkmöglichkeiten,5 Minuten zu Fuß entfernt,"Waschmaschine, Terrasse, Garten, Gartenmitbenutzung, Fahrradkeller, Aufzug",,,,,,,
Big Room with balcony / Möbliertes größes Zimmer mit Balkon,24m²,650€,Prinzenallee 4913359 Berlin Wedding,Prinzenallee,491335,Berlin Wedding,9,10.12.2023,,3 Stunden,650€,0€,0€,700€,n.a.,85m²,3,23 bis 34 Jahre,"Deutsch, Englisch",24m² Zimmer in 3er WG,3er WG ( 2 Männer ),Rauchen auf dem Balkon erlaubt,"Studenten-WG, Berufstätigen-WG, gemischte WG",Geschlecht egal zwischen 20 und 40 Jahren,,sanierter Altbau,2. OG,möbliert,Badewanne,WLAN,Kabel,"Teppich, PVC",Zentralheizung,gute Parkmöglichkeiten,2 Minuten zu Fuß entfernt,"Waschmaschine, Spülmaschine, Balkon, Aufzug",,,keine,,
BEAUTIFUL MAISONETTE IN WEDDING (for 1 or 2),25m²,800€,Cornelius-Fredericks-Str. 1113351 Berlin Wedding,Cornelius-Fredericks-Str.,111335,Berlin Wedding,1,03.01.2024,,4 Stunden,800€,n.a.,n.a.,1000€,n.a.,120m²,2,27 bis 27 Jahre,"Deutsch, Englisch",25m² Zimmer in 2er WG,2er WG ( 1 Mann ),"Berufstätigen-WG, gemischte WG",Geschlecht egal,,,sanierter Altbau,1. OG,möbliert,Badewanne,DSL,"Parkett, Fußbodenheizung",5 Minuten zu Fuß entfernt,"Waschmaschine, Spülmaschine, Balkon, Garten, Gartenmitbenutzung, Haustiere erlaubt",,,,,,,,
Large Furnished Room in 2-room flat share in the heart of Berlin-Wedding,30m²,700€,Kamerunerstr. 713351 Berlin Wedding,Kamerunerstr.,713351,Wedding,Berlin,01.01.2024,,4 Stunden,600€,100€,0€,2100€,0€,75m²,2,,"Deutsch, Englisch",30m² Zimmer in 2er WG,2er WG,"Zweck-WG, Studenten-WG, Frauen-WG, Männer-WG, Business-WG, Berufstätigen-WG, keine Zweck-WG, gemischte WG, Vegetarisch/Vegan, LGBTQIA+, Internationals welcome, WG-Neugründung",Geschlecht egal,,,Altbau,2. OG,möbliert,Badewanne,"Dielen, PVC, Fliesen",4 Minuten zu Fuß entfernt,Waschmaschine,,,,,,,Selbstauskunft,Einkommensnachweis,
Spacious Furnished Room in 2-room flat share with balcony in the heart of Berlin-Wedding,26m²,750€,Kameruner Str. 713351 Berlin Wedding,Kameruner Str.,713351,Wedding,Berlin,01.01.2024,,4 Stunden,650€,100€,0€,2250€,0€,75m²,2,,"Deutsch, Englisch",26m² Zimmer in 2er WG,2er WG,"Zweck-WG, Studenten-WG, Frauen-WG, Männer-WG, Business-WG, Berufstätigen-WG, keine Zweck-WG, gemischte WG, Vegetarisch/Vegan, LGBTQIA+, Internationals welcome, WG-Neugründung",Geschlecht egal,,,Altbau,2. OG,möbliert,Badewanne,"Dielen, PVC, Fliesen",4 Minuten zu Fuß entfernt,"Waschmaschine, Balkon",,,,,,,Selbstauskunft,Einkommensnachweis,
WG im Afrikanischen Viertel 2er,15m²,600€,Togostraße 41a13351 Berlin Wedding,,,,,27.01.2024,,4 Stunden,600€,n.a.,n.a.,1000€,500€,52m²,2,30 bis 40 Jahre,"Deutsch, Englisch",15m² Zimmer in 2er WG,2er WG ( 1 Frau ),Rauchen auf dem Balkon erlaubt,"Berufstätigen-WG, gemischte WG",Geschlecht egal zwischen 30 und 50 Jahren,,sanierter Altbau,2. OG,teilmöbliert,Badewanne,"Dielen, Fliesen",schlechte Parkmöglichkeiten,4 Minuten zu Fuß entfernt,"Waschmaschine, Spülmaschine, Balkon, Keller",,,,,,Selbstauskunft,SCHUFA,Einkommensnachweis,Mietzahlungsbestätigung
WG Zimmer im Wedding,11m²,380€,Genter Straße 7013353 Berlin Wedding,Genter Straße,701335,Berlin Wedding,3,09.12.2023,,13 Stunden,330€,50€,0€,380€,0€,180m²,6,25 bis 37 Jahre,"Deutsch, Englisch, Französisch, Italienisch",11m² Zimmer in 6er WG,6er WG ( 4 Frauen und 1 Mann ),Rauchen auf dem Balkon erlaubt,"Berufstätigen-WG, gemischte WG",Geschlecht egal zwischen 25 und 47 Jahren,,Altbau,Dachgeschoss,teilmöbliert,"Badewanne, Dusche","DSL, Flatrate, WLAN schneller als 100 Mbit/s",Parkett,Gasheizung,4 Minuten zu Fuß entfernt,"Waschmaschine, Spülmaschine, Balkon, Aufzug",,,,,,,,
möbliertes Zimmer direkt am Gesundbrunnen Center / furnished room in best location at Gesundbrunnen Center,10m²,680€,Jülicherstr10243 Berlin Wedding,,,,,10.12.2023,,15 Stunden,515€,165€,n.a.,1000€,n.a.,,3,25 bis 27 Jahre,,10m² Zimmer in 3er WG,3er WG ( 1 Frau und 1 Mann ),Rauchen nicht erwünscht,"Zweck-WG, Studenten-WG, Berufstätigen-WG, gemischte WG",Geschlecht egal zwischen 20 und 31 Jahren,,Plattenbau,4. OG,möbliert,"Badewanne, Dusche","Kabel, Satellit","Laminat, Fliesen",Ökostrom,Gasheizung,gute Parkmöglichkeiten,3 Minuten zu Fuß entfernt,"Waschmaschine, Spülmaschine, Garten, Keller, Fahrradkeller, Aufzug",,,,,,
Short Term Room in Berlin Wedding - Central & Quite -,25m²,350€,Böttgerstrasse 513357 Berlin Wedding,Böttgerstrasse,513357,Wedding,Berlin,15.01.2024,,16 Stunden,350€,n.a.,n.a.,300€,n.a.,80m²,3,,"Deutsch, Englisch, Spanisch",25m² Zimmer in 3er WG,3er WG ( 2 Männer ),Rauchen nicht erwünscht,"Berufstätigen-WG, Vegetarisch/Vegan, LGBTQIA+, Internationals welcome",Geschlecht egal zwischen 30 und 45 Jahren,,Altbau,2. OG,möbliert,WLAN,schlechte Parkmöglichkeiten,,,,,,,,,SCHUFA,Einkommensnachweis,,
Neben Charité/Virchow & Beuth HS ** mit Fahrrad ** frisch sanierte Wohnung mit 2 Zimmern ** Anmeldung möglich,16m²,580€,Lütticher Straße13353 Berlin Wedding,,,,,01.04.2024,,16 Stunden,580€,0€,0€,1160€,0€,40m²,2,20 bis 40 Jahre,"Deutsch, Englisch, Französisch",16m² Zimmer in 2er WG,2er WG,Rauchen nicht erwünscht,"Zweck-WG, Studenten-WG, Frauen-WG, Männer-WG, Business-WG, Berufstätigen-WG, Azubi-WG, keine Zweck-WG, gemischte WG, Internationals welcome, funktionale WG, WG-Neugründung",Geschlecht egal zwischen 20 und 40 Jahren,,"Ab dem 1. Mai 2014 ist die neue Energieeinsparverordnung (EnEV 2014) rechtswirksam. Immobilieninserate müssen seitdem zusätzliche Angaben zu energetischen Eigenschaften enthalten. Liegt noch kein Energieausweis vor, entfällt die Pflicht. Für denkmalgeschützte Häuser und Gebäude mit weniger als 50 Quadratmetern Nutzfläche ist kein Energieausweis nötig.Verbrauchsausweis, V: 116kW h/(m&sup2a), Fernwärme, Baujahr 1906, Energieeffizienzklasse D",Altbau,3. OG,möbliert,Dusche,"DSL, Flatrate, WLAN 26-50 Mbit/s","Parkett, Dielen",Zentralheizung,gute Parkmöglichkeiten,1 Minute zu Fuß entfernt,"Waschmaschine, Spülmaschine, Keller",,,,,,
Sonniges Zimmer mit Balkon zur Zwischenmiete,20m²,410€,Nähe Osramhöfe13347 Berlin Wedding,,,,,01.01.2024,,18 Stunden,410€,n.a.,n.a.,400€,n.a.,60m²,2,ab 30 Jahre,"Deutsch, Englisch, Spanisch",20m² Zimmer in 2er WG,2er WG ( 1 Frau ),Rauchen auf dem Balkon erlaubt,keine Zweck-WG,Frau zwischen 19 und 55 Jahren,,sanierter Altbau,4. OG,möbliert,"Badewanne, Dusche","DSL, WLAN",Ökostrom,Zentralheizung,gute Parkmöglichkeiten,5 Minuten zu Fuß entfernt,"Waschmaschine, Balkon",,,,,,,
WG- Zimmer im Wedding,15m²,450€,Liebenwalderstraße13347 Berlin Wedding,,,,,01.01.2024,,18 Stunden,350€,100€,n.a.,n.a.,n.a.,70m²,2,ab 29 Jahre,"Deutsch, Englisch, Spanisch, Portugiesisch",15m² Zimmer in 2er WG,2er WG ( 1 Frau ),Rauchen auf dem Balkon erlaubt,keine Zweck-WG,Frau zwischen 27 und 37 Jahren,,Altbau,3. OG,,,,,,,,,,,,,,,
Pendlerzimmer für 3-4 Tage pro Woche,18m²,320€,Malplaquetstraße13347 Berlin Wedding,,,,,15.01.2024,,20 Stunden,203€,117€,n.a.,900€,n.a.,71m²,2,ab 31 Jahre,Deutsch,18m² Zimmer in 2er WG,2er WG ( 1 Mann ),Rauchen nicht erwünscht,"Zweck-WG, Berufstätigen-WG, Vegetarisch/Vegan",Mann zwischen 25 und 35 Jahren,,sanierter Altbau,1. OG,möbliert,"DSL, Flatrate, WLAN 50-100 Mbit/s",Laminat,Ökostrom,Fernwärme,5 Minuten zu Fuß entfernt,"Waschmaschine, Spülmaschine, Balkon, Keller, Fahrradkeller",,,,,,,,
Furnished room in new co-living complex (Room ID  B.41.2),9m²,499€,Nazarethkirchstraße 5113347 Berlin Wedding,Nazarethkirchstraße,511334,Berlin Wedding,7,07.12.2023,,20 Stunden,499€,0€,0€,1440€,0€,,4,18 bis 35 Jahre,"Deutsch, Englisch, Spanisch",9m² Zimmer in 4er WG,4er WG ( 1 Frau und 2 Männer ),Rauchen nicht erwünscht,"Studenten-WG, Berufstätigen-WG, gemischte WG",Geschlecht egal zwischen 18 und 35 Jahren,,Neubau,4. OG,möbliert,Badewanne,WLAN,Fußbodenheizung,"Waschmaschine, Aufzug",,,,,,,Selbstauskunft,Einkommensnachweis,Ausweis,
Private bedroom in a brand new Co-Living building in Berlin Wedding! (Room ID C.23.2),9m²,499€,Nazarethkirchstraße 51A13347 Berlin Wedding,,,,,07.12.2023,,20 Stunden,499€,0€,0€,1440€,n.a.,,4,18 bis 35 Jahre,"Deutsch, Englisch, Spanisch",9m² Zimmer in 4er WG,4er WG,Rauchen auf dem Balkon erlaubt,"Studenten-WG, Business-WG, Berufstätigen-WG, Azubi-WG, gemischte WG, Internationals welcome",Geschlecht egal zwischen 18 und 35 Jahren,,"Ab dem 1. Mai 2014 ist die neue Energieeinsparverordnung (EnEV 2014) rechtswirksam. Immobilieninserate müssen seitdem zusätzliche Angaben zu energetischen Eigenschaften enthalten. Liegt noch kein Energieausweis vor, entfällt die Pflicht. Für denkmalgeschützte Häuser und Gebäude mit weniger als 50 Quadratmetern Nutzfläche ist kein Energieausweis nötig.Baujahr 2020",Neubau,2. OG,möbliert,"Badewanne, Dusche",WLAN,"Parkett, Fußbodenheizung",Tiefgaragenstellplatz,2 Minuten zu Fuß entfernt,"Waschmaschine, Keller, Aufzug",,,,Selbstauskunft,Einkommensnachweis,Ausweis,
Wg Zimmer in Wedding 6 Wochen,20m²,800€,Adolfstr. 1713347 Berlin Wedding,Adolfstr.,171334,Berlin Wedding,7,23.12.2023,,21 Stunden,800€,n.a.,n.a.,400€,n.a.,55m²,2,ab 32 Jahre,Englisch,20m² Zimmer in 2er WG,2er WG ( 1 Mann ),gemischte WG,Geschlecht egal,,,Barrierefrei,Altbau,,,,,,,,,,,,SCHUFA,,,
(Verfügbar 1-24 Monate) - Stilvolles 1-Zimmer Apartment in Berlins Innenstadt,24m²,1440€,Brunnen Straße10119 Berlin Mitte,,,,,29.02.2024,,01.12.2023,1440€,n.a.,n.a.,n.a.,n.a.,,,,,,,,,,,3. OG,möbliert,Eigene Küche,"Eigenes Bad, Dusche","Waschmaschine, Spülmaschine",,,,,,,,,,,,
Zimmer zu vermieten in WG und möblierte Wohnung in Berlin,57m²,790€,Treseburger Uferb 4412347 Berlin Britz,Treseburger Uferb,441234,Berlin Britz,7,01.12.2023,,10.11.2023,790€,n.a.,n.a.,1100€,n.a.,58m²,2,,,57m² Zimmer in 2er WG,2er WG,keine Zweck-WG,Geschlecht egal,,,möbliert,Fußbodenheizung,Fernwärme,Balkon,,,,,,,,,,,,,
"Sonniges Studio-Apartment zu vermieten in Charlottenburg, Berlin",n.a.,1395€,Osnabrücker Str. 710589 Berlin,Osnabrücker Str.,710589,,Berlin,02.02.2024,,10.11.2023,1395€,n.a.,n.a.,1200€,n.a.,,,,,,,,,,,möbliert,Nicht vorhanden,Nicht vorhanden,Fußbodenheizung,Ofenheizung,,,,,,,,,,,,
"(Verfügbar 1-24 Monate) - Privatzimmer in Charlottenburg, Berlin",22m²,960€,Fechnerstrasse 2110717 Berlin Wilmersdorf,Fechnerstrasse,211071,Berlin Wilmersdorf,7,05.02.2024,,15 Stunden,960€,n.a.,n.a.,n.a.,n.a.,23m²,2,,,22m² Zimmer in 2er WG,2er WG,keine Zweck-WG,Geschlecht egal,,,3. OG,möbliert,Dusche,Waschmaschine,,,,,,,,,,,,,
"Schicke 1-Zimmer-Wohnung zu vermieten in Neukölln, Berlin",48m²,1690€,Braunschweiger Str. 7112055 Berlin Neukölln,Braunschweiger Str.,711205,Berlin Neukölln,5,01.02.2024,,10.11.2023,1690€,n.a.,n.a.,2000€,n.a.,,,,,,,,,,,möbliert,Nicht vorhanden,Eigenes Bad,Fußbodenheizung,Ofenheizung,Balkon,,,,,,,,,,,
Zimmer in möblierter und betreuter Wohngemeinschaft / Moabit,89m²,950€,Bredowstraße 1055110551 Berlin,Bredowstraße,105511,Berlin,0551,01.08.2024,,10.11.2023,950€,n.a.,n.a.,1000€,n.a.,90m²,2,,,89m² Zimmer in 2er WG,2er WG,keine Zweck-WG,Geschlecht egal,,,möbliert,Fußbodenheizung,Fernwärme,,,,,,,,,,,,,,
